scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n50,ours_online_kl(cross_domset_n7),61,True,202,12,10,0.0931
n50,ours_online_kl(cross_domset_n7),62,True,166,8,10,0.066
n50,ours_online_kl(cross_domset_n7),63,True,249,13,10,0.1294
n50,ours_online_kl(cross_domset_n7),64,True,192,17,10,0.0853
n50,ours_online_kl(cross_domset_n7),65,True,199,15,10,0.0903
n50,ours_online_kl(cross_domset_n7),66,True,237,19,10,0.1207
n50,ours_online_kl(cross_domset_n7),67,True,176,12,10,0.0726
n50,ours_online_kl(cross_domset_n7),68,True,175,13,10,0.072
n50,ours_online_kl(cross_domset_n7),69,True,185,12,10,0.08
n50,ours_online_kl(cross_domset_n7),70,True,164,12,10,0.0627
n50,ours_online_kl(cross_domset_n7),71,True,169,11,10,0.0672
n50,ours_online_kl(cross_domset_n7),72,True,167,10,10,0.0648
n50,ours_online_kl(cross_domset_n7),73,True,209,16,10,0.0986
n50,ours_online_kl(cross_domset_n7),74,True,179,13,10,0.0748
n50,ours_online_kl(cross_domset_n7),75,True,199,17,10,0.0898
n50,ours_online_kl(cross_domset_n7),76,True,187,10,10,0.0816
n50,ours_online_kl(cross_domset_n7),77,True,191,14,10,0.0841
n50,ours_online_kl(cross_domset_n7),78,True,183,10,10,0.0779
n50,ours_online_kl(cross_domset_n7),79,True,192,15,10,0.085
n50,ours_online_kl(cross_domset_n7),80,True,186,12,10,0.0807
n50,ours_online_kl(cross_domset_n7),81,True,212,15,10,0.1017
n50,ours_online_kl(cross_domset_n7),82,True,225,16,10,0.1119
n50,ours_online_kl(cross_domset_n7),83,True,170,14,10,0.0676
n50,ours_online_kl(cross_domset_n7),84,True,167,13,10,0.0654
n50,ours_online_kl(cross_domset_n7),85,True,172,13,10,0.069
n50,ours_online_kl(cross_domset_n7),86,True,180,11,10,0.0755
n50,ours_online_kl(cross_domset_n7),87,True,169,12,10,0.0668
n50,ours_online_kl(cross_domset_n7),88,True,166,11,10,0.0638
n50,ours_online_kl(cross_domset_n7),89,True,177,12,10,0.0724
n50,ours_online_kl(cross_domset_n7),90,True,168,12,10,0.0657
n50,ours_online_kl(cross_domset_n7),91,True,188,13,10,0.0817
n50,ours_online_kl(cross_domset_n7),92,True,332,17,10,0.194
n50,ours_online_kl(cross_domset_n7),93,True,181,9,10,0.0759
n50,ours_online_kl(cross_domset_n7),94,True,198,15,10,0.089
n50,ours_online_kl(cross_domset_n7),95,True,276,17,10,0.1506
n50,ours_online_kl(cross_domset_n7),96,True,175,12,10,0.0713
n50,ours_online_kl(cross_domset_n7),97,True,193,17,10,0.085
n50,ours_online_kl(cross_domset_n7),98,True,159,10,10,0.0585
n50,ours_online_kl(cross_domset_n7),99,True,184,15,10,0.0783
n50,ours_online_success_kl(cross_domset_n7),0,True,172,12,10,0.0493
n50,ours_online_success_kl(cross_domset_n7),1,True,171,12,10,0.0478
n50,ours_online_success_kl(cross_domset_n7),2,True,166,13,10,0.0464
n50,ours_online_success_kl(cross_domset_n7),3,True,210,13,10,0.0569
